week_id,anchor_date,theme,sub_theme,surfaced_via,stage,recognition,fuel_mix,floor_level,regime_fit,eligibility_gate,escape_applied,hunting_priority,priority_tier,score_demand,score_growth,score_inflection,score_durability,score_catalyst,score_capital,score_vehicle,demand_mechanism,delta_vs_last_week,proxy_quality,best_vehicles,flagged_this_week
2026-W23,2026-06-07,US Shipbuilding / Maritime Industrial Base Revival,autonomous/unmanned MUSV + marine-systems small-caps — now anchored by the Navy MUSV Marketplace (May 22 7-company down-select); legacy naval/sub industrial base,completeness-critic + leading-indicator,early,open,fundamental,2,tailwind,pass,sub-theme,HOLD,none,strong,strong,building,building,strong,strong,weak,"Enacted, FIRM policy rebuilding an atrophied US shipbuilding base: FY2026 Defense Appropriations Act (signed) provides $27.2B for 17 ships + $1.5B Maritime Industrial Base (a $6.5B increase over request); Virginia-class running ~1.1-1.3/yr vs the 2/yr requirement (hard observable bottleneck). The mechanism SHARPENED this week from broad-approps to a dated competitive-procurement funnel: Navy MUSV ","DOWNGRADE from HUNT to HOLD vs the 2026-06-06 cold-start block — driven by the vehicle gate, not by the theme weakening. The mechanism actually SHARPENED (catalyst_density building->STRONG): Navy MUSV 7-company down-select (May 22) + Saronic Marauder launch + $300M Franklin expansion turn broad appr","WEAK / ABSENT on-list. Theme REAL with enacted firm funding (verdict: survived-with-caveats, demand firm, recognition open-because-empty); the MUSV sub-theme escape sharpened the mechanism (7-co down-select) but autonomous-layer demand_firmness is MIXED (conditional $15M trials payment, production eligibility only — fails the firm-FFP-cash bar). ZERO on-list pure-play — pure-plays are private (Saronic). HOLD/none: keep as benchmark watch, do not deploy; light vehicle note only. Watch for a listed maritime-autonomy IPO (Saronic a prime candidate) and any MUSV trial-to-production conversion.",HII; GD; MRCY; LDOS,
2026-W23,2026-06-07,Commercial Space Launch & Satellite Cadence,Reusable medium-lift launch (RKLB/FLY) + small-sat/bus manufacturing + D2D constellation (ASTS) + space-infrastructure picks-and-shovels (RDW); civil/commercial value chain funded by the reopening IPO window,completeness-critic (carried) + leading-indicator (this-session capital-flow + new listed launch vehicle FLY),early,closing,fundamental,2,tailwind,pass,"decoupled-leader (RKLB, category leader) + sub-theme (under-covered sat-bus/picks-and-shovels layer)",HUNT,P1,strong,strong,strong,building,strong,building,building,Recurring launch-as-a-service + constellation/sat-bus demand off record commercial launch cadence (a liftoff ~every 28h in 2025) CONVERTING contracted backlog to revenue: RKLB backlog $2.2B (+108% YoY) -> record revenue +63.5% YoY at 38.2% GAAP GM; FLY $1.3B backlog ~80% of 2026 booked -> Q1 rev +40% QoQ; ASTS proliferated-LEO D2D constellation deploying toward ~45 sats in 2026 under FCC commercia,"Held P1 HUNT but recognition hardened toward priced at the LIQUID benchmarks: the SpaceX IPO (~$1.75-2T, up to ~$75B, the largest ever) prices ~Jun 11-12 as a hard recognition-closing event with cohort-wide round-trip risk, and RKLB just round-tripped ~27% from its May-27 ATH ($151.00->$110.08 by Ju",strong,RKLB; FLY; ASTS; PL; RDW; BKSY; LUNR,
2026-W23,2026-06-07,In-Space Mobility / Last-Mile Orbital Servicing (OTV),"Post-launch orbital transfer vehicles (OTV / space tugs) + in-orbit delivery/servicing layer riding on cheap rideshare launch (Impulse Mira/Helios, Momentus Vigoride)","leading-indicator (Impulse $500M Series D mega-round) + bottom-up cluster (now has a LISTED proxy, MNTS)",early,open,mixed,4,headwind,monitor,none,STAND-DOWN,none,weak,building,weak,building,building,building,weak,"Post-launch payload mobility & in-orbit servicing — orbital transfer vehicles place sats in precise orbits and extend in-orbit operations as launch cheapens and constellations proliferate. Evidenced by Impulse $500M Series D @ $4.26B (>$1B total, Mira in orbit, Helios 2027), Sierra Space $550M/$8B, and Momentus Vigoride OTV milestone-based NASA/DoD contracts (~$10M 2026 rev guide, 9x YoY off a $1.","NEW sub-theme this session. The 2026-06-06 baseline surfaced this layer ONLY via Impulse's private $500M round and explicitly noted 'no clean US-listed small-cap pure-play yet.' This session surfaces a LISTED proxy — Momentus (MNTS) — partially filling the vehicle gap, but the cross-check verdict is",weak,MNTS; Impulse Space,
2026-W23,2026-06-07,AI Data-Center Power & Grid Bottleneck,Heavy electrical equipment (transformers/switchgear/GOES steel) + behind-the-meter / on-site generation gating ~$650-725B hyperscaler AI capex; open layer = small-cap switchgear/transformer pure-plays + BTM generation,"top-down, leading-indicator (equipment-as-bottleneck on hyperscaler capex)",mid,closing,fundamental,1,tailwind,pass,decoupled-leader,HUNT,P1,strong,strong,strong,building,building,building,building,Equipment (not capital) gates the AI buildout: ~30% power-transformer shortfall + 3-5yr lead times; >half of planned 2026 US DC projects may slip for lack of transformers/switchgear. Hyperscalers respond with behind-the-meter on-site generation (gas turbines/gensets) + pre-ordering years ahead; the next binding gate is grid INTERCONNECTION (36-84mo) now exceeding equipment lead time. Whoever suppl,"Recognition/mechanism INTENSIFIED, no new on-list vehicle. (+) >half of 2026 DC projects at delay-risk for equipment; interconnection (36-84mo) now exceeds equipment lead-time (30+mo) as the binding gate, fueling the BTM boom; Meitner (Jun-4) co-located >1GW DC + 3GWh BESS + on-site gas broke ground","Strong at the off-list top (POWL/GEV) but ZERO deployable on-list — the only on-list name (CNM) is a confirmed false match (waterworks). Recognition closing at mega-cap (GEV +71% YTD, institutions trimming); the still-early shot lives only in the off-list small-cap/BTM layer (POWL/PSIX/AZZ).",POWL; GEV; PSIX; AZZ; ATKR; CNM; NVTS,
2026-W23,2026-06-07,Data-Center Thermal Management / Liquid Cooling,Direct-to-chip + immersion cooling as the rack-density bottleneck; constraint migrating to CDU/coolant-distribution + heat-rejection at the facility envelope,"top-down, leading-indicator",mid,closing,fundamental,2,tailwind,pass,decoupled-leader,HUNT,P2,strong,strong,strong,building,building,building,building,"GPU rack power density (TDP >1000W) has exceeded air cooling, forcing direct-to-chip + immersion on every new high-density AI cluster; cooling spend is non-discretionary and tied ~1:1 to funded ~$500-650B hyperscaler capex (converting to realized revenue now, not extrapolated). NOTE this week: not universal — Google's Meitner DC opted for AIR cooling, a reminder the liquid mandate is rack-density-","Materially unchanged from 2026-06-06; verified current. Two small wrinkles: (1) VRT's May-conference backlog $12.45B is a sequential decline off $15.0B Q4-25 — noted as a watch, not a trend (FY guide reaffirmed); (2) Meitner (Jun-4) chose AIR cooling (Ogallala aquifer constraint) — a minor 'liquid i",Strong at the large/mid-cap top (VRT/MOD) but the theme has graduated past small-cap purity — NO pure small-cap proxy and ZERO deployable on-list vehicle this week (all best vehicles off-list).,VRT; MOD; AAON; SMCI; NVMI,
2026-W23,2026-06-07,Grid-Scale Energy Storage & LDES,Utility-scale BESS integrators/developers + LDES (zinc/iron-air/flow/thermal) + storage-grade non-lithium cell supply; storage as the firming layer for AI/DC + intermittent load,completeness-critic (electrification value-chain layer omission); top-down,early,closing,fundamental,2,tailwind,pass,decoupled-leader,HUNT,P3,strong,strong,strong,building,building,weak,weak,Storage is the firming layer the constrained grid MUST buy to safely add AI/datacenter + intermittent load — a distinct value-chain layer from generation/transformers. EIA: battery storage = 24 GW / 28% of planned 2026 US additions (2nd-largest source); ~890 GW queued. Base business firmly converting (FLNC ~85% of FY26 revenue already in $5.6B backlog). The specific AI-DC<->storage bridge driving ,"DOWNGRADED P1->P2 (still HUNT). Recognition ACCELERATING at the marquee, no new on-list vehicle, and the cross-check surfaced two understated caveats. (1) FLNC re-rated +39-44% (~Jun-1) on the Siemens+Nvidia three-way AI-DC collaboration (Vera Rubin NVL72 + 136 MW reference design) — clearest AI-DC<","REAL theme with the strongest demand floor of the three (EIA: storage 24 GW / 28% of 2026 US additions, ~890 GW queued; storage ITC survives OBBB to 2033) — but the small-cap cohort is bifurcated/RUIN-ADJACENT (EOSE negative equity, STEM/GWH distressed) and the marquee FLNC overshot on an ANNOUNCED-not-firm AI-DC hook. Proxy adequate at the integrator top (FLNC strong on purity / NRGV adequate), weak/ruin-flagged at the LDES-cell layer; ZERO deployable on-list (AMPX false match).",FLNC; EOSE; NRGV; STEM; GWH; AMPX,
2026-W23,2026-06-07,Nuclear Renaissance / SMR + HALEU Fuel + Hyperscaler PPAs,HALEU-enrichment fuel sub-bottleneck (Centrus as firm-cash decoupled leader; ASPI/QLE + NNE-via-LIS as earlier-innings fuel leverage) + existing-reactor operators (TLN/CEG/VST) as firm-PPA cash anchor; SMR developers (OKLO/NNE/SMR) de-risking on NRC milestones,top-down + leading-indicator (hyperscaler PPA signings + DOE HALEU deliveries/allocations + NRC milestone cadence),mid,closing,fundamental,2,tailwind,pass,decoupled-leader,HUNT,P2,strong,strong,building,strong,strong,building,building,"Big-tech AI power demand pulling nuclear via firm long-dated PPAs converting through existing-reactor operators NOW, gated upstream by a structurally scarce domestic HALEU enrichment bottleneck DOE is funding ($2.7B Jan-2026 task orders incl. $900M Centrus). TD check: TD-1 NOT firing (DOE funding, NRC cadence, PPAs all advancing); TD-2 NOT firing (regulatory news is de-risking, not disqualifying);","vs 2026-06-06 (cold-start baseline, prior 'NEW'): mechanism UNCHANGED and intact; net HOLD-STEADY at P2 HUNT with capital-momentum COOLING flagged. Genuinely-new this period = two MINOR positives, both off-list benchmarks: Oklo PDC NRC approval + Nano KRONOS CPA accepted (May-2026). SMR/PPA operator","STRONG at the benchmark level (LEU and TLN are clean, firm-cash, Direct proxies), but ZERO playable on-list this week — the whole vehicle set is off the 57. Effective deployable proxy quality = NONE. The clean firm-cash leg is mid/large-cap (benchmark) and the only small-caps (ASPI/NNE/OKLO) are pre-commercial; ASPI degrades to weak on the dilution + announced-only firewall.",LEU; TLN; ASPI; OKLO; NNE; SMR,
2026-W23,2026-06-07,Western Uranium Enrichment / SWU Capacity Bottleneck,"Domestic SWU capacity FIDs (Urenco USA NM, utility-backed) + HALEU/LEU+ enricher early channel (ASPI/QLE) vs the already-run, recognition-closing category-leader LEU",policy-capex + leading-indicator (legislated 2028 cliff + capacity FIDs converting + DOE program),early,closing,fundamental,2,tailwind,pass,decoupled-leader + sub-theme (genuinely-early edge in pre-commercial enricher channel ASPI/QLE vs run-up category-leader LEU),HUNT,P2,strong,strong,building,building,strong,building,building,"Legislated, dated supply cliff (Prohibiting Russian Uranium Imports Act terminates all waivers Jan-1-2028) vs a ~10M SWU/yr structural Western gap, now being met by contracted Western buildout (Urenco USA +2.1M SWU FID, utility-offtake-backed) + the $2.7B DOE enrichment program + Centrus' converting backlog — verified FIRM by the adversarial crosscheck (is_theme_real=true, demand_firmness=firm). T","vs 2026-06-06 (cold-start baseline, prior 'NEW'): demand STRONGER, recognition TIGHTER, a fresh durability caveat — stays P2 HUNT but leaning more selective. MATERIAL POSITIVE: Urenco USA NM expansion FIDed this week (+2.1M SWU ~50%, utility-contract-backed) — converts the legislated-cliff thesis fr","Theme is REAL with FIRM demand (legislated Jan-1-2028 Russian-LEU ban vs ~10M SWU/yr gap; Urenco utility-backed FID this week) but NOT PLAYABLE: the best new-capacity entity (Urenco USA) is uninvestable, the only liquid pure-play (LEU) is a recognition-closing benchmark, and the only listed small-cap (ASPI) is pre-commercial + dilution-flagged. ZERO on-list, ZERO actionable.",LEU; ASPI,
2026-W23,2026-06-07,Nuclear Fusion Power (distinct from fission/SMR/HALEU),Magnetic/inertial-confinement fusion developers (Helion/TAE/Focused Energy/Thea) + first hyperscaler fusion PPAs; public-equity access pending via the TAE/TMTG merger,top-down leading-indicator (private capital inflection + DOE Office of Fusion) + narrative crystallization (first public-vehicle path via TAE/TMTG; hyperscaler-PPA endorsement),early,open,sentiment,5,headwind,monitor,none,AVOID,none,weak,strong,building,weak,building,building,weak,"Real private-capital inflection + DOE policy underwriting + a first hyperscaler PPA (Microsoft-Helion/Orion, first power targeted 2028), but commercial demand to public equity is ANNOUNCED-ONLY and pre-revenue — no firm near-term conversion mechanism and no clean public vehicle yet. Too early for a TD read (mechanism real, no inflection-to-revenue; Too-Early shape). Per HARD RULE 4 the absence of ",NEW this week (not in the 2026-06-06 map). Surfaced via topdown leading-indicator (private-capital inflection + DOE policy underwriting) + narrative crystallization (TAE/TMTG public-vehicle path; hyperscaler-PPA endorsement). Recall-mode surface only — logged as MONITOR for next week's discovery fee,"NONE / weak — no investable public pure-play exists; all credible developers private; pre-commercial with no grid power within ~12 years. AVOID (floor 5): no hunting, kept on the map at the lowest tier as a watch-only benchmark. Per the spine, a downgrade/AVOID STOPS hunting new names here — it is never a sell.",CFS,
2026-W23,2026-06-07,Domestic Uranium Conversion / Deconversion + LEU+ (5-10% enrichment) sub-bottleneck,The conversion (UF6) + deconversion + LEU+ layer BELOW HALEU — a distinct fuel-cycle choke point separate from SWU/HALEU enrichment proper (Metropolis lone US plant; no Western deconversion facility ready),bottleneck-migration (ASPI/QLE filings explicitly target conversion/deconversion + LEU+ as distinct offerings),early,open,fundamental,3,tailwind,monitor,sub-theme (finer-granularity bottleneck-migration escape from Western Enrichment — conversion/deconversion + LEU+ as a distinct value-chain layer below SWU/HALEU),HOLD,none,building,building,weak,building,building,building,weak,"The Western fuel cycle is gated not only at enrichment (SWU/HALEU) but at conversion/deconversion and the emerging LEU+ (5-10% assay) tier advanced LWRs and some SMRs need — Western capacity is even thinner here (Metropolis the lone US conversion plant). Real structural mechanism with rising policy capital, but demand is ANNOUNCED-ONLY in public equity (only proxy ASPI/QLE is MOU/services-stage, n",NEW this week (finer-granularity bottleneck-migration escape from the Western Enrichment theme; not in the 2026-06-06 map). Surfaced because ASPI/QLE 10-K/8-K language explicitly bundles conversion + deconversion + LEU+ as distinct planned offerings — a sub-layer the baseline folded into 'enrichment,"Real structural choke point but demand is ANNOUNCED-ONLY and not public-equity-accessible: all firm conversion demand (Metropolis $2B backlog) is private (Solstice) or diversified (Cameco/Orano); the only public proxy (ASPI/QLE) is MOU-stage + dilution-flagged. Recognition 'open' is largely a function of un-investability, not an un-noticed firm-demand wave. HOLD/monitor (recall-mode KEEP), NOT a HUNT. Zero on-list, zero actionable.",ASPI,
2026-W23,2026-06-07,Rare Earths & Critical Minerals Onshoring (DoD price floors + funded policy),"Heavy-REE / NdPr-magnet second-tier value chain de-risked by US government cash, the DoD $110/kg NdPr contract-for-difference floor and offtake (USAR/UAMY/UUUU/CRML pure-plays; MP = priced anchor-to-avoid). Bottleneck migrating mine/oxide -> metal-and-magnet conversion -> qualified domestic feedstock/recycling.","top-down, leading-indicator (DoD price-floor / funded-policy signal preceding broad equity recognition of the second-tier chain)",early,closing,fundamental,3,tailwind,pass,decoupled-leader,HUNT,P2,strong,building,strong,building,strong,building,building,"US government-engineered demand: DoD 10-yr $110/kg NdPr contract-for-difference floor (~2x market; DoD pays the shortfall vs MP's realized price, even on stockpiled material; 30% upside-share above floor) + $400M MP preferred equity (DoD ~15% holder) + $150M loan + funded '10X' magnet campus; MP-Apple $500M definitive recycled-magnet offtake (shipments 2027). Periphery funded via Commerce/CHIPS (U","HUNT/P2 + decoupled-leader escape + ZERO on-list vehicles UNCHANGED vs 2026-06-06. Floor refined 2->3 (clearer reading of a genuine funded mechanism + rising capital this session, still capped below 4-5 by the firmness asymmetry). Three concrete moves since the anchor: (1) China Northern Rare Earth ","Benchmark-grade only this week — ZERO on-list vehicles for the second straight read; the entire purest set (USAR/UAMY/UUUU/CRML/MP/REMX) is off-list. Strong on USAR + MP (MP as direction-anchor-to-avoid), adequate on UAMY (downgraded on the firmness gap) + UUUU, weak on CRML. The binding firm/funded demand concentrates on MP (priced) + Apple's offtake; the purest small-caps the thesis WANTS (USAR/UAMY) lack the price floor and have unconverted near-term demand — selection risk if a benchmark re-rate is mistaken for a constituent buy.",USAR; UAMY; MP; UUUU; CRML,
2026-W23,2026-06-07,High-Energy-Density Silicon-Anode & NDAA-Compliant Advanced Cells (drone/eVTOL/defense/space power),"Silicon-anode / next-gen lithium cells where Wh/kg is the binding constraint for UAS endurance, eVTOL range and LEO/space power; NDAA-compliant domestic capacity contracted ahead of revenue. Bottleneck migrating cell-chemistry -> NDAA-compliant domestic manufacturing CAPACITY -> upstream silicon-anode materials/feedstock.","cluster, leading-indicator",early,closing,fundamental,3,tailwind,pass,decoupled-leader,HUNT,P2,strong,building,strong,strong,building,strong,building,"Wh/kg energy density is the hard physical bottleneck for UAS endurance, eVTOL range and LEO/satellite power; defense/drone/aero OEMs design silicon-anode cells in via firm POs + contract-mfg capacity, pulled by a funded, dated NDAA domestic-sourcing mandate (new programs 2028, standard batteries 2029, FCC carve-out expiry Jan-2027) creating mandated domestic demand ahead of supply. Verified firm p","HUNT/P3 + mechanism + three on-list vehicles (AMPX strong/Direct, STI weak/R&D, ULBI weak/adjacent) + decoupled-leader escape UNCHANGED vs 2026-06-06. Floor refined 2->3. Two scoring moves: (1) capital_momentum BUILDING->STRONG on an INTENSIFYING new-entrant cluster (Factorial, 1414 Degrees SiNTL, S","One clean on-list pure-play (AMPX, strong/Direct — verified firm-FFP customer pull + converting revenue, fast-tracked). The other two on-list names are benchmark-quality only: STI (R&D/weak, confirmed narrative-only spike — recall-catch, not a buy) and ULBI (Adjacent/weak, legacy chemistry). Off-list ENVX (adequate, consumer-first) is the deeper-liquidity benchmark. Two NEW sub-lanes broke out this week — (a) Antimony & non-REE funded-policy (UAMY, announced-only, weakest of the group) and (b) NDAA-compliant domestic CELL-CAPACITY (the migrating bottleneck below chemistry) — but the firmest capacity vehicles (Packet Digital/Badland, 6K Energy, CRG, Nanotech) are PRIVATE, so no clean on-list capacity pure-play yet (SES pre-qualification, UMAC headline-driven drone-components are weak fits).",AMPX; STI; ULBI; ENVX; SLDP,AMPX
2026-W23,2026-06-07,Next-Gen Obesity / Metabolic Therapeutics,"Oral and multi-pathway GLP-1 successors (amylin combos, dual agonists)","top-down, leading-indicator",mid,open,fundamental,2,headwind,pass,decoupled-leader,HUNT,P3,strong,strong,building,strong,strong,building,building,"Structurally expanding obesity-drug market (~$10.1B 2026 -> ~$66.6B 2035, ~23% CAGR; 193+ pipeline assets). Real converting demand: Wegovy/Zepbound/Foundayo shipping at scale; injectable supply/convenience ceilings drive the oral/amylin race. Firm rising capital is in M&A (Pfizer-Metsera ~$10B, Nov-2025) running AHEAD of small-cap clinical revenue, so the takeout premium is the near-term re-rate v","UNCHANGED priority (HUNT P3), floor 2, recognition open. Modest catalyst-density / inflection FIRMING: VKTX VANQUISH-2 Ph3 enrollment COMPLETE and oral VK2735 Ph3 confirmed for 3Q26 (ECO-2026 13wk data May) — a small de-risk on the lead off-list benchmark. No new small-cap takeout bid in early June ","building — Direct pure-plays (VKTX/GPCR, strong) are off-list; the sole on-list vehicle VERU is an adequate Adjacent SARM combo, not a pure incretin. The amylin sub-wave has NO clean on-list pure-play (vehicle-poverty), so the theme's purest economics remain off-list / benchmark-only this week.",VKTX; GPCR; VERU; ALT; TERN; NVO,VERU
2026-W23,2026-06-07,GLP-1 Muscle-Preservation Adjuncts,Muscle-sparing adjuncts (myostatin antibodies / SARM) dosed alongside GLP-1s to preserve lean mass and break the weight-loss plateau,cluster,early,open,sentiment,3,neutral,pass,none,HUNT,P3,building,strong,building,building,strong,building,building,GLP-1 obesity drugs cause clinically documented lean-muscle loss; 'quality of weight loss' is an FDA-acknowledged gap (incremental-weight-loss endpoint accepted). Small-caps develop muscle-preserving adjuncts (VERU enobosarm/SARM; IBIO-600 anti-myostatin Ab) dosed WITH GLP-1s. Who-pays = obesity-drug makers + payers wanting better body-composition outcomes on the largest pharma TAM of the decade. ,"UNCHANGED priority (HUNT P3), floor 3, recognition open. IBIO Ph1 first-dose (Jun-2) confirmed as the carried catalyst; NO new efficacy event since. VERU PLATEAU timeline unchanged (interim early-2027 / topline 4Q-2027). Off-list benchmark SRRK slightly STRENGTHENED on survival (SMA BLA resubmission","strong but binary/early — two clean Direct on-list pure-plays (VERU, IBIO) plus a strong de-risked off-list benchmark (SRRK). The catch: both deployable names are pre-efficacy binary micro-caps (VERU PLATEAU topline 4Q-2027, IBIO Ph1 SAD), narrative-fuelled (floor 3), and survival/dilution-fragile — proxy purity is high, proxy DE-RISKING is low.",VERU; IBIO; SRRK,VERU; IBIO
2026-W23,2026-06-07,Next-Gen / Long-Duration Glucose Monitoring & Diabetes Tech,Year-long implantable CGM (Eversense 365) + AID integration & commercial-control reversion vs 10-15 day disposable incumbents,"cluster, leading-indicator",mid,open,fundamental,2,neutral,pass,none,HUNT,P3,strong,building,strong,building,strong,building,building,"CGM shifting from short-life disposables (Abbott/Dexcom/Medtronic ~98% share) toward longer-duration/implantable form factors + automated-insulin-delivery (AID) integration. SENS commercialised Eversense 365 (world-first one-year implantable CGM), retook US commercial/distribution control from Ascensia eff. Jan-1-2026 (revenue-share eliminated -> per-unit revenue + gross-margin uplift), integrated","UNCHANGED priority (HUNT P3), floor 2, recognition open, with CONFIRMING refresh: SENS Q1 metrics verified (+85% YoY / $11.7M / 58% GM) and FY26 guide RAISED to $60-64M; ADA Jun-6 RWE oral presentation DELIVERED (sustained one-year performance) — carried inflection holds and firms. Issuance-into-wea","adequate-to-strong — SENS is a strong Direct pure-play with a verified in-the-numbers inflection (the standout deployable vehicle of the three G6 themes), backstopped by an R&D-stage TRIB (adequate, pre-revenue binary). Off-list benchmarks (TNDM/DXCM) are weak proxies. The binding risk is survival/dilution (SENS balance-sheet fragility, TRIB going-concern), a buy-side filter for Tier 2 — not theme death.",SENS; TRIB; TNDM; DXCM,SENS; TRIB
2026-W23,2026-06-07,Fault-Tolerant Quantum Computing (Logical-Qubit Inflection),Logical-qubit / error-correction milestones on-roadmap + CHIPS ~$2.01B equity-stake/LOI government pull; new mega-scale listed pure-play QNT (Quantinuum IPO Jun-4) reshaping the vehicle landscape,top-down leading-indicator (carried theme),early,closing,sentiment,3,tailwind,pass,decoupled-leader,HUNT,P3,building,strong,building,building,strong,strong,building,"On-roadmap logical-qubit / QEC milestones hitting (Quantinuum 94/48 protected logical qubits Mar-2026; Microsoft Majorana 2 Jun-2 at Build, ~1,000x reliability claim, 20s-1min qubit lifetimes, commercial timeline pulled to 2029) drive rising government + private capital. Government PULL = U.S. Dept of Commerce ~$2.013B CHIPS program: signed LETTERS OF INTENT (not yet final binding awards) across 9","Recognition MATURED vs 2026-06-06 (was 'closing', now closing/nearing-closed, volatile): on the QNT debut Jun-4 the cohort briefly ran TOGETHER (IonQ +10%, QBTS +25%, RGTI +24%, QUBT +14% intraday) — the dispersion-collapse 'story-names-with-leader' condition the baseline said was ABSENT briefly app","Building/capped — clean pure-plays exist but ALL off-list; the binding constraints are (a) zero on-list deployable vehicles, (b) the leaders fail the <$25 universe filter, and (c) extreme valuations (P/S IONQ ~109, RGTI ~836, QBTS ~791). Recognition is CLOSING and per the adversarial verdict 'nearing-closed/volatile' after the QNT-debut cohort-ran-together-then-coordinated-selloff froth flicker; TD-5 crowding WATCH firing (~$931M net insider selling since mid-May). Decoupled-leader escape keeps the theme HUNT/P3, but there is nothing to fast-track this week.",IONQ; RGTI; QBTS; QNT; IBM; QUBT; ARQQ,
2026-W23,2026-06-07,Humanoid Robotics / Physical AI Supply Chain,Actuator / harmonic-reducer component bottleneck (pick-and-shovel); finer rare-earth-magnet + force/torque-sensor sub-layer noted as an alternate vehicle path,top-down leading-indicator (carried theme),early,open,sentiment,3,tailwind,pass,sub-theme,HUNT,P3,building,strong,building,strong,building,building,weak,"Physical-AI component bottleneck converting at the actuator/harmonic-reducer layer: Tesla/Musk ~$685M Sanhua actuator order (Oct-2025, deliveries Q1-2026, read as Optimus V3 design finalized); Harmonic Drive Systems booking large humanoid orders with rising US-client visibility; Green Harmonic Suzhou plant (500k-unit capacity) into production 2026; Chinese suppliers hold ~70% of Tesla's robot supp","ESSENTIALLY UNCHANGED vs 2026-06-06 (verified against current Jun-2026 sources). Recognition held/slightly upgraded to OPEN: Humanoid-100 still ~+25% since Feb-2025 (same as baseline) = broad-but-modest, NOT vertical froth; Morgan Stanley STILL frames the phase as 'precursor to greater differentiati","WEAK — explicitly the binding constraint. Genuine pure-plays are Japan/China-listed or large-cap; there is ZERO US-listed small-cap pure-play and ZERO on-list match in this week's 57 signals (the pack states this twice). The sub-theme escape keeps it HUNT/P3 on a strong/durable thesis, but it is vehicle-poor (the OPPOSITE of a saturated trade — TD-4 does NOT fire). Nothing to fast-track. The finer magnet/sensor escape was surfaced precisely so a (future) recognized actuator name doesn't crowd out a less-priced adjacent layer; the magnet leg may inherit a vehicle via G5 Rare-Earths.",Harmonic Drive Systems; Sanhua; Nabtesco; USAR; KROP,
2026-W23,2026-06-07,Agentic Enterprise Software Re-Rate (orchestration/process-automation platforms monetizing AI agents),"Public enterprise-software platforms (process automation / media supply chain) monetizing AI-agent attach into ARR; APPN the on-list converting proxy, CNVS the true-small-cap (loose) proxy",VC-funding,early,closing,mixed,2,tailwind,pass,sub-theme,HUNT,P2,strong,strong,building,building,building,strong,building,"Beaten-down enterprise-software platforms re-rate as AI-agent attach converts to bookings/ARR + pricing power. Demand is firm and rising: Gartner AI-agent software spend $206.5B 2026 -> $376.3B 2027 (+82% single-year), ~40% of enterprise apps to feature task-specific agents by end-2026 (from <5%); private agentic capital $2.66B +144% YoY. Realized at the on-list proxy: APPN converting ~40% AI-tier","NEW theme this week (was absent 2026-06-06). Splits the prior Tier-1 'AI-platform re-rate' new-cluster feed (CNVS/APPN/RXRX) into its genuine fundable half: agentic-enterprise-software SURVIVED the adversarial cross-check as a real theme with firm demand + rising capital (is_theme_real=true, demand_","Adequate. One strong on-list converter (APPN, real ARR conversion) anchors the only HUNT theme in the group; the rest of the on-list set (CNVS) is agentic-washing-prone and the marquee demand is leaking to private leaders (Sierra/Harness), so listed-equity vehicle scarcity is the binding constraint.",APPN; CNVS; PEGA; PATH,APPN; CNVS
2026-W23,2026-06-07,AI Memory Supercycle (HBM / DRAM),"AI-memory slice mis-bucketed in a 'mature' market; bottleneck migrating to advanced packaging (CoWoS/TSV/OSAT) — AMKR mid-cap closest non-mega-cap rung, no clean small-cap, none on-list",leading-indicator,mid,closing,fundamental,1,neutral,pass,decoupled-leader,HOLD,none,strong,strong,strong,building,strong,building,weak,"AI-driven HBM/DRAM/NAND acute supply squeeze: top-3 makers reallocated wafers to HBM (~3x wafer/GB vs DDR5), leaving commodity DRAM critically short; SK Hynix sold out through 2026, hyperscaler/Nvidia LTAs lock capacity, realized contract-price escalation (DRAM +90% Q1-26) is committed cash already in P&L. No TD trigger firing (TD-3 NO — capital still flooding in; TD-1 NO — AI demand structural).","INTENSIFIED, conclusion unchanged (was HOLD). New current-data: DRAM +90% Q1-26 confirmed and Gartner models ~130% DRAM+SSD surge by end-2026 (vs baseline +70%) — squeeze hardening, price-confirmed, persisting 2027-2030. Bottleneck migrating to advanced packaging (CoWoS oversubscribed through 2027; ","Strong on the off-list set (WDC/MU/SNDK), but ZERO on-list vehicles — entire chain is benchmark-only. HOLD: recognition now priced in the leaders, so the live edge is the adjacent durability-recognition gap (WDC) and the next-bottleneck migration (advanced packaging), not the parabolic core.",WDC; MU; SNDK; AMKR; SMH,
